7.26929,6.74747,6.35627,6.13487,6.10536,6.24625,6.44746,6.59373,6.64605,6.66129,6.67972,6.70440,6.70631,6.64683,6.53055,6.37840,6.22197,6.07838,5.95043,5.83273,5.72069,5.61307,5.51087,5.41353,5.32135,5.23650,5.16104,5.09722,5.04249,4.99325,4.94530,4.89547,4.84160,4.78273,4.71787,4.64828,4.57606,4.50386,4.43511,4.37499,4.32775,4.29784,4.28512,4.28609,4.29617,4.31168,4.33132,4.35340,4.37493,4.39237,4.39828,4.37728,4.31414,4.20246,4.05409,3.89642,3.75489,3.64699,3.57802,3.54152,3.52627,3.52310,3.52466,3.52714,3.52730,3.52188,3.50711,3.47890,3.43297,3.36751,3.27767,3.15997,3.01077,2.82786,2.61279,2.36290,2.08009,1.76066,1.40503,1.01388,0.58507,0.12005,-0.38692,-0.93353,-1.52332,-2.15852,-2.83691,-3.55278,-4.28394,-5.00953,-5.71170,-6.37723,-6.99616,-7.56804,-8.08938,-8.58375,-9.09178,-9.66900,-10.34316,-11.09051,-11.82859
7.27359,6.77175,6.37249,6.11302,6.02628,6.11625,6.28950,6.42791,6.46936,6.45392,6.42988,6.42809,6.44039,6.42768,6.36427,6.24522,6.09571,5.94030,5.79657,5.67271,5.56851,5.48068,5.40656,5.34256,5.28709,5.23816,5.19596,5.15979,5.12780,5.09778,5.06777,5.03560,5.00006,4.96073,4.91919,4.87799,4.84021,4.80876,4.78693,4.77455,4.76863,4.76586,4.76648,4.77627,4.80364,4.85807,4.94250,5.05454,5.18434,5.31573,5.43006,5.50610,5.52291,5.47113,5.35030,5.17049,4.95861,4.74636,4.56386,4.42573,4.33124,4.26973,4.22871,4.19558,4.16331,4.12780,4.08739,4.04079,3.98733,3.92680,3.85806,3.77734,3.68027,3.55960,3.41147,3.23398,3.02402,2.77759,2.48634,2.15485,1.78169,1.36922,0.91398,0.41174,-0.13871,-0.74496,-1.40084,-2.10513,-2.83810,-3.57971,-4.30385,-4.98641,-5.59561,-6.12032,-6.53929,-6.88347,-7.19294,-7.52363,-7.90072,-8.30990,-8.70493
7.02232,6.66080,6.34052,6.07489,5.89108,5.82624,5.84409,5.87332,5.87414,5.86679,5.88442,5.92637,5.96159,5.95600,5.89850,5.81472,5.71894,5.60740,5.46762,5.29267,5.09868,4.92127,4.78601,4.71259,4.68947,4.70235,4.72978,4.75114,4.74893,4.71211,4.63577,4.52468,4.38642,4.23281,4.07529,3.92330,3.78556,3.66630,3.56724,3.48695,3.42201,3.36863,3.32237,3.27887,3.23457,3.18802,3.14255,3.10677,3.08905,3.09482,3.12490,3.17422,3.23155,3.28045,3.30165,3.28605,3.24186,3.18505,3.13132,3.08705,3.05243,3.02442,2.99895,2.97304,2.94341,2.90432,2.84814,2.76758,2.65653,2.51833,2.35639,2.17772,1.98347,1.77290,1.54424,1.29731,1.03413,0.75465,0.45603,0.12893,-0.22818,-0.61949,-1.04439,-1.51298,-2.03626,-2.62364,-3.28153,-4.00539,-4.78937,-5.60331,-6.41070,-7.16369,-7.79844,-8.27730,-8.56683,-8.69001,-8.69868,-8.66864,-8.65959,-8.70172,-8.78170
6.33431,6.13620,5.98880,5.90154,5.88782,5.96549,6.08417,6.16785,6.18295,6.16378,6.15201,6.15722,6.15800,6.12293,6.02846,5.88899,5.72572,5.56038,5.40471,5.26353,5.13780,5.03303,4.94938,4.88427,4.82685,4.76877,4.70723,4.64252,4.57533,4.50495,4.42997,4.34986,4.26342,4.17014,4.06975,3.96433,3.85624,3.74763,3.64060,3.53700,3.43836,3.34622,3.26217,3.19003,3.13355,3.09837,3.08699,3.10092,3.13991,3.20046,3.27599,3.35441,3.41689,3.44198,3.40792,3.30463,3.14261,2.94983,2.76401,2.60701,2.48843,2.40785,2.35524,2.31738,2.27949,2.22872,2.15841,2.07166,1.97449,1.87382,1.77005,1.65978,1.53825,1.40181,1.24687,1.07002,0.86995,0.64485,0.39480,0.11222,-0.20640,-0.57228,-0.98662,-1.45352,-1.97487,-2.55872,-3.21486,-3.94079,-4.73246,-5.56211,-6.40032,-7.20673,-7.93272,-8.54143,-8.98887,-9.26117,-9.36603,-9.32969,-9.18836,-8.95920,-8.69784
4.90144,4.48687,4.19488,4.07606,4.16555,4.45473,4.84258,5.19140,5.41027,5.51025,5.50344,5.41620,5.27894,5.13183,5.00749,4.92536,4.87689,4.84764,4.82363,4.80083,4.78238,4.77043,4.76604,4.76793,4.77463,4.78372,4.79215,4.79642,4.79365,4.77894,4.74868,4.70076,4.63426,4.55220,4.45836,4.35910,4.26171,4.17279,4.09685,4.03727,3.99441,3.96807,3.95524,3.95225,3.95521,3.95939,3.96192,3.96353,3.96809,3.98100,4.00875,4.05451,4.11316,4.17447,4.22988,4.27406,4.30533,4.32592,4.33910,4.34785,4.35254,4.35111,4.34108,4.32204,4.29839,4.27696,4.26422,4.26195,4.26681,4.27066,4.26607,4.24674,4.20811,4.14671,4.05993,3.94263,3.79809,3.62689,3.43097,3.21153,2.96811,2.69926,2.39349,2.04286,1.63617,1.16584,0.62752,0.01185,-0.66841,-1.40869,-2.19014,-3.00040,-3.81697,-4.60554,-5.30501,-5.87467,-6.26609,-6.49337,-6.57568,-6.54263,-6.44682
5.84199,5.66652,5.53785,5.46256,5.43477,5.44151,5.43007,5.36009,5.24345,5.13317,5.07644,5.07354,5.11562,5.17573,5.23548,5.28733,5.33053,5.36320,5.38400,5.38864,5.37946,5.35972,5.33518,5.30897,5.28076,5.24847,5.20854,5.15892,5.09682,5.02372,4.94095,4.85121,4.75690,4.65943,4.55967,4.45789,4.35434,4.24964,4.14565,4.04540,3.95114,3.86365,3.78215,3.70561,3.63589,3.57678,3.53474,3.51310,3.51262,3.53187,3.56678,3.61112,3.65293,3.67336,3.65589,3.58930,3.47649,3.34049,3.20565,3.09203,3.00753,2.94924,2.90800,2.87363,2.83634,2.78987,2.73119,2.65699,2.56563,2.45479,2.32265,2.16712,1.98632,1.78248,1.55632,1.31367,1.05737,0.79160,0.51547,0.22447,-0.08641,-0.42277,-0.78697,-1.18860,-1.63278,-2.13736,-2.71337,-3.37506,-4.12570,-4.95501,-5.84661,-6.76058,-7.65054,-8.47735,-9.20151,-9.81917,-10.34216,-10.82356,-11.32181,-11.86529,-12.41320
6.17096,5.90864,5.73530,5.67037,5.71714,5.88056,6.07993,6.23591,6.33506,6.41119,6.48901,6.56160,6.60308,6.60815,6.58386,6.54762,6.50898,6.47104,6.43339,6.39627,6.36084,6.32676,6.29156,6.25187,6.20629,6.15478,6.09863,6.03878,5.97628,5.91111,5.84317,5.77126,5.69442,5.61211,5.52580,5.43771,5.35032,5.26645,5.18929,5.12133,5.06574,5.02431,5.00012,4.99483,5.01269,5.05562,5.12207,5.20406,5.28588,5.34785,5.36996,5.34018,5.26066,5.14597,5.01694,4.89528,4.79542,4.72497,4.68446,4.66723,4.66777,4.67951,4.69907,4.72249,4.74564,4.76337,4.77124,4.76729,4.75325,4.73196,4.70421,4.66559,4.60925,4.52788,4.42156,4.28762,4.12764,3.93936,3.72186,3.47052,3.18070,2.84713,2.46248,2.02318,1.51842,0.94851,0.30373,-0.40262,-1.17052,-1.97850,-2.81046,-3.63871,-4.43376,-5.15944,-5.77848,-6.26795,-6.64702,-6.95506,-7.23691,-7.49822,-7.72993
6.40415,5.99165,5.67969,5.50125,5.47831,5.62007,5.83257,5.99683,6.05413,6.04563,6.01404,5.97598,5.90856,5.78974,5.62347,5.44194,5.27346,5.13512,5.02394,4.93222,4.84836,4.76896,4.69444,4.62564,4.56297,4.50641,4.45539,4.40714,4.35736,4.30228,4.23862,4.16688,4.09007,4.01302,3.94087,3.87838,3.82639,3.78418,3.74842,3.71534,3.68217,3.64804,3.61486,3.58591,3.56587,3.55874,3.57082,3.60707,3.67179,3.76481,3.87633,3.98650,4.07172,4.11427,4.11251,4.07968,4.03286,3.98788,3.95106,3.92320,3.90211,3.88397,3.86495,3.84185,3.81244,3.77589,3.73303,3.68286,3.62447,3.55729,3.48169,3.39689,3.29999,3.18687,3.05118,2.89042,2.69707,2.46709,2.19628,1.88510,1.53494,1.14256,0.70774,0.22278,-0.30619,-0.88399,-1.51004,-2.19095,-2.92903,-3.71760,-4.54499,-5.38345,-6.19452,-6.94035,-7.57233,-8.07079,-8.42084,-8.63897,-8.76339,-8.82205,-8.84402
8.23878,7.58593,7.07450,6.74576,6.58536,6.53834,6.50237,6.42071,6.30887,6.22476,6.20695,6.25550,6.34375,6.43097,6.48542,6.48374,6.43396,6.35194,6.25533,6.15334,6.04913,5.94465,5.84265,5.74558,5.65556,5.57547,5.50698,5.45095,5.40325,5.35944,5.31546,5.26806,5.21434,5.15294,5.08166,5.00080,4.91222,4.82033,4.73073,4.64948,4.58084,4.52905,4.49417,4.47331,4.46157,4.45295,4.44245,4.42800,4.41115,4.39579,4.38500,4.37574,4.35807,4.31867,4.25195,4.16360,4.06472,3.96837,3.88394,3.81747,3.77327,3.75316,3.75314,3.76671,3.78141,3.78405,3.76525,3.72364,3.66121,3.58323,3.48827,3.37190,3.22737,3.04921,2.83651,2.58703,2.30747,1.99906,1.66235,1.29494,0.89268,0.45481,-0.02941,-0.56571,-1.16582,-1.83922,-2.59391,-3.44527,-4.37806,-5.37798,-6.39614,-7.37641,-8.24988,-8.97557,-9.51118,-9.91009,-10.23388,-10.58577,-11.02053,-11.52550,-12.03395
6.34801,5.99875,5.73199,5.56358,5.49310,5.51971,5.56639,5.55745,5.48281,5.39237,5.34616,5.36379,5.43118,5.50254,5.52951,5.50320,5.42984,5.33597,5.23649,5.13410,5.02536,4.91261,4.80428,4.70992,4.63386,4.57757,4.53762,4.50917,4.48516,4.45839,4.42496,4.38293,4.33317,4.27532,4.20833,4.13168,4.04738,3.95887,3.86966,3.78315,3.70325,3.63281,3.57555,3.53312,3.50757,3.49864,3.50574,3.52880,3.56706,3.61762,3.67470,3.73036,3.77325,3.78886,3.76715,3.70748,3.62074,3.52830,3.44919,3.39847,3.38235,3.39671,3.43447,3.48296,3.53228,3.57554,3.60862,3.62834,3.63185,3.61535,3.57694,3.51656,3.43992,3.34907,3.24524,3.12376,2.98051,2.80799,2.59994,2.34908,2.05168,1.70580,1.30878,0.86274,0.36519,-0.17912,-0.77966,-1.43653,-2.16575,-2.96168,-3.82587,-4.73386,-5.65850,-6.56130,-7.40833,-8.17755,-8.87720,-9.53331,-10.18503,-10.84652,-11.48070
